Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;Totalt i retning TromsÃ¸;7351;100;24;24;0;1;99,99;6856;494;136;137;207;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-26T00:00+01:00;2023-01-27T00:00+01:00;26.01.2023;Totalt;14719;100;24;24;0;33;99,78;13710;976;268;267;410;31;31;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;1;7404;100;24;24;0;0;100;6912;492;134;138;208;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;2;7256;100;24;24;0;0;100;6749;507;143;145;207;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt i retning KvalÃ¸ya;7404;100;24;24;0;0;100;6912;492;134;138;208;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt i retning TromsÃ¸;7256;100;24;24;0;0;100;6749;507;143;145;207;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-27T00:00+01:00;2023-01-28T00:00+01:00;27.01.2023;Totalt;14660;100;24;24;0;0;100;13661;999;277;283;415;24;24;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;1;5616;100;24;24;0;0;100;5409;207;41;61;105;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;2;5607;100;24;24;0;0;100;5400;207;41;60;106;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt i retning KvalÃ¸ya;5616;100;24;24;0;0;100;5409;207;41;61;105;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt i retning TromsÃ¸;5607;100;24;24;0;0;100;5400;207;41;60;106;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-28T00:00+01:00;2023-01-29T00:00+01:00;28.01.2023;Totalt;11223;100;24;24;0;0;100;10809;414;82;121;211;0;0;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;1;4959;100;24;24;0;0;100;4740;219;55;76;86;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;2;5049;100;24;24;0;1;99,98;4837;211;47;77;86;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt i retning KvalÃ¸ya;4959;100;24;24;0;0;100;4740;219;55;76;86;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt i retning TromsÃ¸;5049;100;24;24;0;1;99,98;4837;211;47;77;86;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-29T00:00+01:00;2023-01-30T00:00+01:00;29.01.2023;Totalt;10008;100;24;24;0;1;99,99;9577;430;102;153;172;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;1;7739;100;24;24;0;0;100;7257;482;122;139;203;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;2;7791;100;24;24;0;1;99,99;7307;483;128;140;199;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt i retning KvalÃ¸ya;7739;100;24;24;0;0;100;7257;482;122;139;203;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt i retning TromsÃ¸;7791;100;24;24;0;1;99,99;7307;483;128;140;199;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-30T00:00+01:00;2023-01-31T00:00+01:00;30.01.2023;Totalt;15530;100;24;24;0;1;99,99;14564;965;250;279;402;34;34;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;1;7555;100;24;24;0;1;99,99;7012;542;135;167;214;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;2;7624;100;24;24;0;1;99,99;7062;561;141;181;217;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt i retning KvalÃ¸ya;7555;100;24;24;0;1;99,99;7012;542;135;167;214;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt i retning TromsÃ¸;7624;100;24;24;0;1;99,99;7062;561;141;181;217;22;22;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-01-31T00:00+01:00;2023-02-01T00:00+01:00;31.01.2023;Totalt;15179;100;24;24;0;2;99,99;14074;1103;276;348;431;48;48;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;1;8026;100;24;24;0;0;100;7536;490;135;144;198;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;2;7985;100;24;24;0;0;100;7489;496;136;145;200;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;Totalt i retning KvalÃ¸ya;8023;100;24;24;0;0;100;7535;488;135;142;198;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;Totalt i retning TromsÃ¸;7988;100;24;24;0;0;100;7490;498;136;147;200;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-01T00:00+01:00;2023-02-02T00:00+01:00;01.02.2023;Totalt;16011;100;24;24;0;0;100;15025;986;271;289;398;28;28;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;1;8018;100;24;24;0;0;100;7521;497;146;127;207;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;2;8015;100;24;24;0;0;100;7511;504;138;140;211;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;Totalt i retning KvalÃ¸ya;8017;100;24;24;0;0;100;7521;496;146;126;207;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;Totalt i retning TromsÃ¸;8016;100;24;24;0;0;100;7511;505;138;141;211;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-02T00:00+01:00;2023-02-03T00:00+01:00;02.02.2023;Totalt;16033;100;24;24;0;0;100;15032;1001;284;267;418;32;32;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;1;8446;100;24;24;0;0;100;7945;501;134;139;212;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;2;8175;100;24;24;0;0;100;7673;502;141;136;211;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;Totalt i retning KvalÃ¸ya;8446;100;24;24;0;0;100;7945;501;134;139;212;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;Totalt i retning TromsÃ¸;8175;100;24;24;0;0;100;7673;502;141;136;211;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-03T00:00+01:00;2023-02-04T00:00+01:00;03.02.2023;Totalt;16621;100;24;24;0;0;100;15618;1003;275;275;423;30;30;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;1;5755;100;24;24;0;1;99,98;5521;233;55;76;100;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;2;5738;100;24;24;0;0;100;5501;237;55;78;100;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;Totalt i retning KvalÃ¸ya;5755;100;24;24;0;1;99,98;5521;233;55;76;100;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;Totalt i retning TromsÃ¸;5738;100;24;24;0;0;100;5501;237;55;78;100;4;4;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-04T00:00+01:00;2023-02-05T00:00+01:00;04.02.2023;Totalt;11493;100;24;24;0;1;99,99;11022;470;110;154;200;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;1;4707;100;24;24;0;0;100;4496;211;59;62;87;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;2;4989;100;24;24;0;0;100;4780;209;47;69;88;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;Totalt i retning KvalÃ¸ya;4707;100;24;24;0;0;100;4496;211;59;62;87;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;Totalt i retning TromsÃ¸;4989;100;24;24;0;0;100;4780;209;47;69;88;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-05T00:00+01:00;2023-02-06T00:00+01:00;05.02.2023;Totalt;9696;100;24;24;0;0;100;9276;420;106;131;175;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;1;7199;100;24;24;0;11;99,85;6692;496;139;134;204;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;2;7223;100;24;24;0;0;100;6736;487;130;132;205;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;Totalt i retning KvalÃ¸ya;7198;100;24;24;0;11;99,85;6692;495;138;134;204;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;Totalt i retning TromsÃ¸;7224;100;24;24;0;0;100;6736;488;131;132;205;20;20;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-06T00:00+01:00;2023-02-07T00:00+01:00;06.02.2023;Totalt;14422;100;24;24;0;11;99,92;13428;983;269;266;409;39;39;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;1;7031;100;24;24;0;2;99,97;6602;427;111;102;201;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;2;7071;100;24;24;0;0;100;6622;449;130;107;198;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;Totalt i retning KvalÃ¸ya;7034;100;24;24;0;2;99,97;6604;428;111;102;202;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;Totalt i retning TromsÃ¸;7068;100;24;24;0;0;100;6620;448;130;107;197;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-07T00:00+01:00;2023-02-08T00:00+01:00;07.02.2023;Totalt;14102;100;24;24;0;2;99,99;13224;876;241;209;399;27;27;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;1;5077;100;24;24;0;0;100;4756;321;80;76;154;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;2;5129;100;24;24;0;0;100;4816;313;68;80;153;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;Totalt i retning KvalÃ¸ya;5077;100;24;24;0;0;100;4756;321;80;76;154;11;11;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;Totalt i retning TromsÃ¸;5129;100;24;24;0;0;100;4816;313;68;80;153;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-08T00:00+01:00;2023-02-09T00:00+01:00;08.02.2023;Totalt;10206;100;24;24;0;0;100;9572;634;148;156;307;23;23;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;1;7874;100;24;24;0;8;99,9;7317;549;156;160;217;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;2;7790;100;24;24;0;0;100;7264;526;150;147;215;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;Totalt i retning KvalÃ¸ya;7874;100;24;24;0;8;99,9;7317;549;156;160;217;16;16;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;Totalt i retning TromsÃ¸;7790;100;24;24;0;0;100;7264;526;150;147;215;14;14;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-09T00:00+01:00;2023-02-10T00:00+01:00;09.02.2023;Totalt;15664;100;24;24;0;8;99,95;14581;1075;306;307;432;30;30;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;1;7669;100;24;24;0;1;99,99;7201;467;122;126;211;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;2;7494;100;24;24;0;2;99,97;6987;505;141;143;212;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;Totalt i retning KvalÃ¸ya;7667;100;24;24;0;1;99,99;7199;467;122;126;211;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;Totalt i retning TromsÃ¸;7496;100;24;24;0;2;99,97;6989;505;141;143;212;9;9;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-10T00:00+01:00;2023-02-11T00:00+01:00;10.02.2023;Totalt;15163;100;24;24;0;3;99,98;14188;972;263;269;423;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;1;6043;100;24;24;0;1;99,98;5813;229;63;52;112;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;2;5992;100;24;24;0;13;99,78;5748;231;57;60;113;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;Totalt i retning KvalÃ¸ya;6042;100;24;24;0;1;99,98;5812;229;63;52;112;2;2;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;Totalt i retning TromsÃ¸;5993;100;24;24;0;13;99,78;5749;231;57;60;113;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-11T00:00+01:00;2023-02-12T00:00+01:00;11.02.2023;Totalt;12035;100;24;24;0;14;99,88;11561;460;120;112;225;3;3;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;1;4154;100;24;24;0;0;100;3978;176;42;44;85;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;2;4324;100;24;24;0;1;99,98;4159;164;31;46;86;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;Totalt i retning KvalÃ¸ya;4155;100;24;24;0;0;100;3979;176;42;44;85;5;5;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;Totalt i retning TromsÃ¸;4323;100;24;24;0;1;99,98;4158;164;31;46;86;1;1;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-12T00:00+01:00;2023-02-13T00:00+01:00;12.02.2023;Totalt;8478;100;24;24;0;1;99,99;8137;340;73;90;171;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;1;7576;100;24;24;0;0;100;7094;482;125;129;213;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;2;7644;100;24;24;0;0;100;7145;499;138;128;212;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;Totalt i retning KvalÃ¸ya;7572;100;24;24;0;0;100;7091;481;124;129;213;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;Totalt i retning TromsÃ¸;7648;100;24;24;0;0;100;7148;500;139;128;212;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-13T00:00+01:00;2023-02-14T00:00+01:00;13.02.2023;Totalt;15220;100;24;24;0;0;100;14239;981;263;257;425;36;36;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;1;7711;100;24;24;0;1;99,99;7248;462;122;119;200;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;2;7679;100;24;24;0;0;100;7203;476;132;125;201;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;Totalt i retning KvalÃ¸ya;7711;100;24;24;0;1;99,99;7248;462;122;119;200;21;21;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;Totalt i retning TromsÃ¸;7679;100;24;24;0;0;100;7203;476;132;125;201;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-14T00:00+01:00;2023-02-15T00:00+01:00;14.02.2023;Totalt;15390;100;24;24;0;1;99,99;14451;938;254;244;401;39;39;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;1;8256;100;24;24;0;0;100;7761;495;134;139;209;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;2;8246;100;24;24;0;0;100;7749;497;132;140;206;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;Totalt i retning KvalÃ¸ya;8256;100;24;24;0;0;100;7761;495;134;139;209;13;13;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;Totalt i retning TromsÃ¸;8246;100;24;24;0;0;100;7749;497;132;140;206;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-15T00:00+01:00;2023-02-16T00:00+01:00;15.02.2023;Totalt;16502;100;24;24;0;0;100;15510;992;266;279;415;32;32;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;16.02.2023;1;8029;100;24;24;0;0;100;7518;511;154;126;213;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;16.02.2023;2;7931;100;24;24;0;2;99,97;7430;499;139;135;215;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;16.02.2023;Totalt i retning KvalÃ¸ya;8029;100;24;24;0;1;99,99;7517;511;154;126;213;18;18;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;16.02.2023;Totalt i retning TromsÃ¸;7931;100;24;24;0;1;99,99;7431;499;139;135;215;10;10;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-16T00:00+01:00;2023-02-17T00:00+01:00;16.02.2023;Totalt;15960;100;24;24;0;2;99,99;14948;1010;293;261;428;28;28;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;17.02.2023;1;8557;100;24;24;0;0;100;8043;514;149;135;213;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;17.02.2023;2;8219;100;24;24;0;1;99,99;7692;526;146;150;211;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;17.02.2023;Totalt i retning KvalÃ¸ya;8557;100;24;24;0;0;100;8043;514;149;135;213;17;17;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;17.02.2023;Totalt i retning TromsÃ¸;8219;100;24;24;0;1;99,99;7692;526;146;150;211;19;19;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-17T00:00+01:00;2023-02-18T00:00+01:00;17.02.2023;Totalt;16776;100;24;24;0;1;99,99;15735;1040;295;285;424;36;36;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;18.02.2023;1;6664;100;24;24;0;2;99,97;6394;268;82;68;112;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;18.02.2023;2;6634;100;24;24;0;0;100;6376;258;78;62;112;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;18.02.2023;Totalt i retning KvalÃ¸ya;6665;100;24;24;0;2;99,97;6394;269;82;69;112;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;18.02.2023;Totalt i retning TromsÃ¸;6633;100;24;24;0;0;100;6376;257;78;61;112;6;6;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-18T00:00+01:00;2023-02-19T00:00+01:00;18.02.2023;Totalt;13298;100;24;24;0;2;99,98;12770;526;160;130;224;12;12;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;19.02.2023;1;5116;100;24;24;0;1;99,98;4907;208;57;56;88;7;7;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;19.02.2023;2;5434;100;24;24;0;1;99,98;5224;209;66;44;91;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;19.02.2023;Totalt i retning KvalÃ¸ya;5117;100;24;24;0;1;99,98;4908;208;57;56;88;7;7;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;19.02.2023;Totalt i retning TromsÃ¸;5433;100;24;24;0;1;99,98;5223;209;66;44;91;8;8;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-19T00:00+01:00;2023-02-20T00:00+01:00;19.02.2023;Totalt;10550;100;24;24;0;2;99,98;10131;417;123;100;179;15;15;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;20.02.2023;1;7939;100;24;24;0;2;99,97;7442;495;141;123;207;24;24;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;20.02.2023;2;7903;100;24;24;0;0;100;7403;500;140;130;204;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;20.02.2023;Totalt i retning KvalÃ¸ya;7936;100;24;24;0;2;99,97;7440;494;141;122;207;24;24;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;20.02.2023;Totalt i retning TromsÃ¸;7906;100;24;24;0;0;100;7405;501;140;131;204;26;26;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-20T00:00+01:00;2023-02-21T00:00+01:00;20.02.2023;Totalt;15842;100;24;24;0;2;99,99;14845;995;281;253;411;50;50;0
02636V1125920;Sandnessundbrua;FV862 S2D1 m609;2023-02-21T00:00+01:00;2023-02-22T00:00+01:00;21.02.2023;1;8319;100;24;24;0;1;99,99;7845;473;131;115;211;16;16;0
